1,Gravitymon,HTTP Post,2025-08-06T21:09:14.549269,AABBCC,Octoberfest,,12.5,1.0113,27.265,3.98,0,-76,900
1,Gravitymon,HTTP Post,2025-08-06T21:38:19.868750,AABBCC,Octoberfest,,12.5,1.0114,27.34,3.98,0,-76,900
1,Gravitymon,HTTP Post,2025-08-06T21:52:50.013798,AABBCC,Octoberfest,,12.5,1.0113,27.287,3.98,0,-76,900
1,Gravitymon,HTTP Post,2025-08-06T22:07:20.181201,AABBCC,Octoberfest,,12.56,1.0113,27.299,3.98,0,-76,900
1,Gravitymon,HTTP Post,2025-08-06T22:36:25.557835,AABBCC,Octoberfest,,12.5,1.0114,27.412,3.98,0,-78,900
1,Gravitymon,HTTP Post,2025-08-06T22:50:50.701383,AABBCC,Octoberfest,,12.56,1.0113,27.301,3.98,0,-78,900
1,Gravitymon,HTTP Post,2025-08-06T23:05:15.912846,AABBCC,Octoberfest,,12.5,1.0114,27.385,3.98,0,-77,900
1,Gravitymon,HTTP Post,2025-08-06T23:34:16.204325,AABBCC,Octoberfest,,12.5,1.0113,27.307,3.98,0,-78,900
1,Gravitymon,HTTP Post,2025-08-06T02:47:31.534212,AABBCC,Octoberfest,,13.25,1.0122,28.019,4.01,0,-71,900
1,Gravitymon,HTTP Post,2025-08-06T03:16:31.887012,AABBCC,Octoberfest,,13.19,1.0121,27.959,4.01,0,-69,900
1,Gravitymon,HTTP Post,2025-08-06T03:45:22.186405,AABBCC,Octoberfest,,13.13,1.012,27.833,4.01,0,-75,900
1,Gravitymon,HTTP Post,2025-08-06T03:59:57.357504,AABBCC,Octoberfest,,13.19,1.0119,27.791,4.01,0,-74,900
1,Gravitymon,HTTP Post,2025-08-06T04:28:47.692496,AABBCC,Octoberfest,,13.13,1.0119,27.794,4.01,0,-74,900
1,Gravitymon,HTTP Post,2025-08-06T05:26:53.393552,AABBCC,Octoberfest,,13.06,1.0119,27.769,4,0,-69,900
1,Gravitymon,HTTP Post,2025-08-06T06:24:54.069781,AABBCC,Octoberfest,,13,1.0119,27.816,4,0,-68,900
1,Gravitymon,HTTP Post,2025-08-06T07:22:49.743137,AABBCC,Octoberfest,,13,1.0118,27.678,4,0,-76,900
1,Gravitymon,HTTP Post,2025-08-06T07:51:50.124078,AABBCC,Octoberfest,,12.94,1.012,27.907,4,0,-71,900
1,Gravitymon,HTTP Post,2025-08-06T08:06:20.278330,AABBCC,Octoberfest,,12.94,1.0119,27.753,4,0,-72,900
1,Gravitymon,HTTP Post,2025-08-06T08:35:15.649739,AABBCC,Octoberfest,,12.94,1.0118,27.694,4,0,-70,900
1,Gravitymon,HTTP Post,2025-08-06T08:49:50.806285,AABBCC,Octoberfest,,12.88,1.0119,27.786,4,0,-71,900
1,Gravitymon,HTTP Post,2025-08-06T09:04:20.944234,AABBCC,Octoberfest,,12.94,1.0118,27.727,4,0,-70,900
1,Gravitymon,HTTP Post,2025-08-06T09:33:21.343265,AABBCC,Octoberfest,,12.81,1.0119,27.757,3.99,0,-70,900
1,Gravitymon,HTTP Post,2025-08-06T10:02:21.621684,AABBCC,Octoberfest,,12.88,1.0117,27.629,3.99,0,-77,900
1,Gravitymon,HTTP Post,2025-08-06T10:31:22.026075,AABBCC,Octoberfest,,12.88,1.0118,27.671,3.99,0,-76,900
1,Gravitymon,HTTP Post,2025-08-06T11:29:27.705923,AABBCC,Octoberfest,,12.81,1.0116,27.569,3.99,0,-70,900
1,Gravitymon,HTTP Post,2025-08-06T12:27:28.418327,AABBCC,Octoberfest,,12.88,1.0116,27.532,3.99,0,-71,900
1,Gravitymon,HTTP Post,2025-08-06T13:25:19.044664,AABBCC,Octoberfest,,12.69,1.0114,27.389,3.99,0,-75,900
1,Gravitymon,HTTP Post,2025-08-06T13:54:19.358357,AABBCC,Octoberfest,,12.75,1.0115,27.457,3.99,0,-75,900
1,Gravitymon,HTTP Post,2025-08-06T14:08:39.545771,AABBCC,Octoberfest,,12.75,1.0115,27.488,3.99,0,-75,900
1,Gravitymon,HTTP Post,2025-08-06T14:37:44.870364,AABBCC,Octoberfest,,12.69,1.0115,27.432,3.99,0,-68,900
1,Gravitymon,HTTP Post,2025-08-06T14:52:15.101365,AABBCC,Octoberfest,,12.69,1.0116,27.503,3.99,0,-75,900
1,Gravitymon,HTTP Post,2025-08-06T15:06:50.268660,AABBCC,Octoberfest,,12.63,1.0115,27.475,3.99,0,-72,900
1,Gravitymon,HTTP Post,2025-08-06T15:35:45.557167,AABBCC,Octoberfest,,12.63,1.0115,27.49,3.99,0,-79,900
1,Gravitymon,HTTP Post,2025-08-06T15:50:20.773587,AABBCC,Octoberfest,,12.75,1.0115,27.43,3.99,0,-79,900
1,Gravitymon,HTTP Post,2025-08-06T16:04:50.942115,AABBCC,Octoberfest,,12.69,1.0116,27.513,3.99,0,-78,900
1,Gravitymon,HTTP Post,2025-08-06T16:33:46.240414,AABBCC,Octoberfest,,12.63,1.0114,27.374,3.99,0,-80,900
1,Gravitymon,HTTP Post,2025-08-06T16:48:16.460163,AABBCC,Octoberfest,,12.63,1.0113,27.324,3.99,0,-75,900
1,Gravitymon,HTTP Post,2025-08-06T17:02:51.615618,AABBCC,Octoberfest,,12.63,1.0114,27.385,3.99,0,-73,900
1,Gravitymon,HTTP Post,2025-08-06T17:31:51.925088,AABBCC,Octoberfest,,12.63,1.0115,27.443,3.99,0,-75,900
1,Gravitymon,HTTP Post,2025-08-06T18:00:52.401101,AABBCC,Octoberfest,,12.63,1.0114,27.401,3.99,0,-80,900
1,Gravitymon,HTTP Post,2025-08-06T18:29:57.606642,AABBCC,Octoberfest,,12.5,1.0114,27.343,3.99,0,-80,900
1,Gravitymon,HTTP Post,2025-08-06T19:27:43.345867,AABBCC,Octoberfest,,12.63,1.0114,27.375,3.98,0,-76,900
1,Gravitymon,HTTP Post,2025-08-06T20:25:44.024585,AABBCC,Octoberfest,,12.5,1.0114,27.394,3.98,0,-79,900
1,Gravitymon,HTTP Post,2025-08-06T21:23:49.702688,AABBCC,Octoberfest,,12.5,1.0113,27.305,3.98,0,-76,900
1,Gravitymon,HTTP Post,2025-08-06T22:21:50.394324,AABBCC,Octoberfest,,12.5,1.0113,27.303,3.98,0,-76,900
1,Gravitymon,HTTP Post,2025-08-06T23:19:46.053374,AABBCC,Octoberfest,,12.5,1.0113,27.271,3.98,0,-78,900
1,Gravitymon,HTTP Post,2025-08-07T00:17:46.739882,AABBCC,Octoberfest,,12.44,1.0113,27.284,3.98,0,-76,900
1,Gravitymon,HTTP Post,2025-08-07T00:46:42.115924,AABBCC,Octoberfest,,12.38,1.0113,27.295,3.98,0,-80,900
1,Gravitymon,HTTP Post,2025-08-07T01:01:12.249241,AABBCC,Octoberfest,,12.44,1.0113,27.328,3.98,0,-81,900
1,Gravitymon,HTTP Post,2025-08-07T01:30:07.614970,AABBCC,Octoberfest,,12.5,1.0114,27.394,3.97,0,-80,900
1,Gravitymon,HTTP Post,2025-08-07T01:59:07.921159,AABBCC,Octoberfest,,12.44,1.0113,27.253,3.97,0,-79,900
1,Gravitymon,HTTP Post,2025-08-07T02:13:43.073925,AABBCC,Octoberfest,,12.38,1.0113,27.305,3.97,0,-79,900
1,Gravitymon,HTTP Post,2025-08-07T02:42:38.447419,AABBCC,Octoberfest,,12.44,1.0113,27.295,3.97,0,-78,900
1,Gravitymon,HTTP Post,2025-08-07T02:57:13.610966,AABBCC,Octoberfest,,12.44,1.0114,27.333,3.97,0,-79,900
1,Gravitymon,HTTP Post,2025-08-07T03:11:38.760452,AABBCC,Octoberfest,,12.5,1.0113,27.313,3.97,0,-80,900
1,Gravitymon,HTTP Post,2025-08-07T03:40:39.144676,AABBCC,Octoberfest,,12.5,1.0112,27.222,3.97,0,-76,900
1,Gravitymon,HTTP Post,2025-08-07T03:55:09.286277,AABBCC,Octoberfest,,12.38,1.0113,27.286,3.97,0,-76,900
1,Gravitymon,HTTP Post,2025-08-07T04:09:29.493548,AABBCC,Octoberfest,,12.31,1.0112,27.212,3.97,0,-76,900
1,Gravitymon,HTTP Post,2025-08-07T04:38:34.800245,AABBCC,Octoberfest,,12.38,1.0112,27.193,3.97,0,-76,900
1,Gravitymon,HTTP Post,2025-08-07T04:52:59.960938,AABBCC,Octoberfest,,12.44,1.0113,27.263,3.97,0,-76,900
1,Gravitymon,HTTP Post,2025-08-07T05:07:30.174183,AABBCC,Octoberfest,,12.38,1.0111,27.151,3.97,0,-76,900
1,Gravitymon,HTTP Post,2025-08-06T23:48:46.374747,AABBCC,Octoberfest,,12.5,1.0113,27.292,3.98,0,-76,900
1,Gravitymon,HTTP Post,2025-08-07T00:03:16.584444,AABBCC,Octoberfest,,12.5,1.0114,27.361,3.98,0,-75,900
1,Gravitymon,HTTP Post,2025-08-07T00:32:11.890342,AABBCC,Octoberfest,,12.44,1.0112,27.185,3.98,0,-76,900
1,Gravitymon,HTTP Post,2025-08-07T01:15:42.399649,AABBCC,Octoberfest,,12.44,1.0113,27.278,3.97,0,-81,900
1,Gravitymon,HTTP Post,2025-08-07T01:44:37.780073,AABBCC,Octoberfest,,12.44,1.0113,27.259,3.98,0,-79,900
1,Gravitymon,HTTP Post,2025-08-07T02:28:08.292391,AABBCC,Octoberfest,,12.5,1.0113,27.309,3.97,0,-80,900
1,Gravitymon,HTTP Post,2025-08-07T03:26:08.989366,AABBCC,Octoberfest,,12.44,1.0114,27.347,3.97,0,-78,900
1,Gravitymon,HTTP Post,2025-08-07T04:23:59.638748,AABBCC,Octoberfest,,12.38,1.0112,27.21,3.97,0,-76,900
1,Gravitymon,HTTP Post,2025-08-07T05:22:05.332641,AABBCC,Octoberfest,,12.38,1.0112,27.235,3.97,0,-76,900
1,Gravitymon,HTTP Post,2025-08-07T06:20:01.000985,AABBCC,Octoberfest,,12.38,1.0112,27.224,3.97,0,-78,900
1,Gravitymon,HTTP Post,2025-08-07T07:17:56.671600,AABBCC,Octoberfest,,12.38,1.0112,27.195,3.97,0,-79,900
1,Gravitymon,HTTP Post,2025-08-07T08:01:27.192963,AABBCC,Octoberfest,,12.38,1.0112,27.205,3.97,0,-78,900
1,Gravitymon,HTTP Post,2025-08-07T08:30:32.524410,AABBCC,Octoberfest,,12.25,1.0112,27.182,3.97,0,-80,900
1,Gravitymon,HTTP Post,2025-08-07T09:28:23.259128,AABBCC,Octoberfest,,12.31,1.0112,27.188,3.97,0,-78,900
1,Gravitymon,HTTP Post,2025-08-07T10:26:18.916534,AABBCC,Octoberfest,,12.25,1.0112,27.17,3.97,0,-78,900
1,Gravitymon,HTTP Post,2025-08-07T11:24:04.568131,AABBCC,Octoberfest,,12.25,1.0111,27.134,3.97,0,-75,900
1,Gravitymon,HTTP Post,2025-08-07T12:22:05.250579,AABBCC,Octoberfest,,12.25,1.011,27.073,3.97,0,-79,900
1,Gravitymon,HTTP Post,2025-08-07T13:20:00.981958,AABBCC,Octoberfest,,12.19,1.0111,27.148,3.96,0,-79,900
1,Gravitymon,HTTP Post,2025-08-07T13:49:01.300746,AABBCC,Octoberfest,,12.19,1.0106,26.654,3.96,0,-79,900
1,Gravitymon,HTTP Post,2025-08-07T14:03:31.449866,AABBCC,Octoberfest,,12.31,1.0111,27.079,3.96,0,-76,900
1,Gravitymon,HTTP Post,2025-08-07T14:32:26.810903,AABBCC,Octoberfest,,12.25,1.0111,27.109,3.96,0,-80,900
1,Gravitymon,HTTP Post,2025-08-07T14:47:01.977522,AABBCC,Octoberfest,,12.19,1.0111,27.136,3.96,0,-79,900
1,Gravitymon,HTTP Post,2025-08-07T15:01:32.132290,AABBCC,Octoberfest,,12.19,1.0111,27.132,3.96,0,-79,900
1,Gravitymon,HTTP Post,2025-08-07T15:30:22.484344,AABBCC,Octoberfest,,12.25,1.0111,27.101,3.96,0,-77,900
1,Gravitymon,HTTP Post,2025-08-07T16:13:48.002317,AABBCC,Octoberfest,,12.19,1.0111,27.118,3.96,0,-79,900
1,Gravitymon,HTTP Post,2025-08-07T16:42:53.328010,AABBCC,Octoberfest,,12.19,1.011,27.042,3.96,0,-81,900
1,Gravitymon,HTTP Post,2025-08-07T16:57:18.537722,AABBCC,Octoberfest,,12.19,1.0111,27.102,3.96,0,-81,900
1,Gravitymon,HTTP Post,2025-08-07T17:26:13.839104,AABBCC,Octoberfest,,12.19,1.0111,27.126,3.96,0,-81,900
1,Gravitymon,HTTP Post,2025-08-07T18:09:49.362122,AABBCC,Octoberfest,,12.19,1.011,27.058,3.96,0,-81,900
1,Gravitymon,HTTP Post,2025-08-07T18:38:44.737210,AABBCC,Octoberfest,,12.13,1.0111,27.091,3.96,0,-76,900
1,Gravitymon,HTTP Post,2025-08-07T18:53:14.884878,AABBCC,Octoberfest,,12.19,1.0111,27.081,3.96,0,-76,900
1,Gravitymon,HTTP Post,2025-08-07T19:22:15.264489,AABBCC,Octoberfest,,12.19,1.011,27.073,3.96,0,-77,900
1,Gravitymon,HTTP Post,2025-08-07T19:51:15.560049,AABBCC,Octoberfest,,12.19,1.011,27.02,3.96,0,-82,900
1,Gravitymon,HTTP Post,2025-08-07T20:20:10.934970,AABBCC,Octoberfest,,12.19,1.011,27.055,3.96,0,-80,900
1,Gravitymon,HTTP Post,2025-08-07T21:03:36.453805,AABBCC,Octoberfest,,12.19,1.011,27.039,3.96,0,-81,900
1,Gravitymon,HTTP Post,2025-08-07T21:32:41.753796,AABBCC,Octoberfest,,12.19,1.0109,26.988,3.96,0,-79,900
1,Gravitymon,HTTP Post,2025-08-07T21:47:06.915297,AABBCC,Octoberfest,,12.19,1.011,27.048,3.96,0,-77,900
1,Gravitymon,HTTP Post,2025-08-07T22:16:07.282781,AABBCC,Octoberfest,,12.19,1.011,27.054,3.96,0,-76,900
1,Gravitymon,HTTP Post,2025-08-07T22:59:37.826521,AABBCC,Octoberfest,,12.19,1.011,27.006,3.95,0,-76,900
1,Gravitymon,HTTP Post,2025-08-07T23:28:38.117656,AABBCC,Octoberfest,,12.19,1.011,27.069,3.95,0,-76,900
1,Gravitymon,HTTP Post,2025-08-08T00:12:03.624789,AABBCC,Octoberfest,,12.19,1.011,27,3.95,0,-76,900
1,Gravitymon,HTTP Post,2025-08-08T00:41:04.033740,AABBCC,Octoberfest,,12.19,1.011,26.995,3.95,0,-75,900
1,Gravitymon,HTTP Post,2025-08-08T00:55:29.152108,AABBCC,Octoberfest,,12.25,1.011,27.015,3.95,0,-76,900
1,Gravitymon,HTTP Post,2025-08-08T01:24:29.533616,AABBCC,Octoberfest,,12.19,1.011,27.02,3.95,0,-76,900
1,Gravitymon,HTTP Post,2025-08-08T01:53:19.815808,AABBCC,Octoberfest,,12.19,1.011,27.013,3.95,0,-80,900
1,Gravitymon,HTTP Post,2025-08-08T02:22:15.172496,AABBCC,Octoberfest,,12.19,1.0109,26.984,3.95,0,-78,900
1,Gravitymon,HTTP Post,2025-08-08T03:05:45.707843,AABBCC,Octoberfest,,12.19,1.0109,26.991,3.95,0,-77,900
1,Gravitymon,HTTP Post,2025-08-08T03:34:41.016386,AABBCC,Octoberfest,,12.19,1.011,27.019,3.95,0,-77,900
1,Gravitymon,HTTP Post,2025-08-08T03:49:11.229306,AABBCC,Octoberfest,,12.13,1.0109,26.981,3.95,0,-77,900
1,Gravitymon,HTTP Post,2025-08-08T04:18:16.535040,AABBCC,Octoberfest,,12.19,1.011,27.001,3.95,0,-77,900
1,Gravitymon,HTTP Post,2025-08-08T05:01:42.058447,AABBCC,Octoberfest,,12.13,1.011,27.024,3.94,0,-76,900
1,Gravitymon,HTTP Post,2025-08-08T05:30:42.425781,AABBCC,Octoberfest,,12.06,1.0108,26.905,3.94,0,-72,900
1,Gravitymon,HTTP Post,2025-08-08T05:45:17.604391,AABBCC,Octoberfest,,12.13,1.0109,26.948,3.94,0,-69,900
1,Gravitymon,HTTP Post,2025-08-08T06:14:12.895823,AABBCC,Octoberfest,,12.19,1.011,27.012,3.94,0,-69,900
1,Gravitymon,HTTP Post,2025-08-07T05:36:30.473321,AABBCC,Octoberfest,,12.31,1.0112,27.206,3.97,0,-79,900
1,Gravitymon,HTTP Post,2025-08-07T05:51:05.645871,AABBCC,Octoberfest,,12.31,1.0112,27.211,3.97,0,-78,900
1,Gravitymon,HTTP Post,2025-08-07T06:05:35.865564,AABBCC,Octoberfest,,12.31,1.0112,27.233,3.97,0,-78,900
1,Gravitymon,HTTP Post,2025-08-07T06:34:31.169738,AABBCC,Octoberfest,,12.38,1.0111,27.16,3.97,0,-79,900
1,Gravitymon,HTTP Post,2025-08-07T06:48:56.380414,AABBCC,Octoberfest,,12.31,1.0112,27.196,3.97,0,-79,900
1,Gravitymon,HTTP Post,2025-08-07T07:03:26.517511,AABBCC,Octoberfest,,12.31,1.0112,27.213,3.97,0,-78,900
1,Gravitymon,HTTP Post,2025-08-07T07:32:26.836991,AABBCC,Octoberfest,,12.31,1.0111,27.151,3.97,0,-79,900
1,Gravitymon,HTTP Post,2025-08-07T07:46:57.055149,AABBCC,Octoberfest,,12.31,1.0112,27.222,3.97,0,-79,900
1,Gravitymon,HTTP Post,2025-08-07T08:15:57.350638,AABBCC,Octoberfest,,12.31,1.0111,27.158,3.97,0,-79,900
1,Gravitymon,HTTP Post,2025-08-07T08:44:57.742882,AABBCC,Octoberfest,,12.25,1.0112,27.184,3.97,0,-78,900
1,Gravitymon,HTTP Post,2025-08-07T08:59:17.860655,AABBCC,Octoberfest,,12.31,1.0112,27.21,3.97,0,-78,900
1,Gravitymon,HTTP Post,2025-08-07T09:13:48.076996,AABBCC,Octoberfest,,12.31,1.0111,27.137,3.97,0,-77,900
1,Gravitymon,HTTP Post,2025-08-07T09:42:53.401556,AABBCC,Octoberfest,,12.31,1.0111,27.136,3.97,0,-78,900
1,Gravitymon,HTTP Post,2025-08-07T09:57:18.553750,AABBCC,Octoberfest,,12.25,1.0112,27.175,3.97,0,-79,900
1,Gravitymon,HTTP Post,2025-08-07T10:11:43.763578,AABBCC,Octoberfest,,12.31,1.0112,27.178,3.97,0,-80,900
1,Gravitymon,HTTP Post,2025-08-07T10:40:44.060290,AABBCC,Octoberfest,,12.31,1.0111,27.147,3.97,0,-75,900
1,Gravitymon,HTTP Post,2025-08-07T10:55:09.283619,AABBCC,Octoberfest,,12.31,1.0111,27.137,3.97,0,-75,900
1,Gravitymon,HTTP Post,2025-08-07T11:09:39.421943,AABBCC,Octoberfest,,12.31,1.0111,27.155,3.97,0,-75,900
1,Gravitymon,HTTP Post,2025-08-07T11:38:29.789915,AABBCC,Octoberfest,,12.25,1.0111,27.131,3.97,0,-78,900
1,Gravitymon,HTTP Post,2025-08-07T11:52:59.930534,AABBCC,Octoberfest,,12.25,1.011,27.076,3.97,0,-78,900
1,Gravitymon,HTTP Post,2025-08-07T12:07:30.081359,AABBCC,Octoberfest,,12.25,1.0127,28.436,3.96,0,-80,900
1,Gravitymon,HTTP Post,2025-08-07T12:36:35.472985,AABBCC,Octoberfest,,12.19,1.0112,27.166,3.97,0,-79,900
1,Gravitymon,HTTP Post,2025-08-07T12:51:05.623999,AABBCC,Octoberfest,,12.25,1.0111,27.163,3.97,0,-79,900
1,Gravitymon,HTTP Post,2025-08-07T13:05:35.775595,AABBCC,Octoberfest,,12.19,1.0111,27.094,3.96,0,-80,900
1,Gravitymon,HTTP Post,2025-08-07T13:34:31.152433,AABBCC,Octoberfest,,12.19,1.011,27.067,3.97,0,-80,900
1,Gravitymon,HTTP Post,2025-08-07T14:17:56.666651,AABBCC,Octoberfest,,12.25,1.0111,27.129,3.96,0,-80,900
1,Gravitymon,HTTP Post,2025-08-07T15:15:52.332077,AABBCC,Octoberfest,,12.19,1.011,27.059,3.96,0,-77,900
1,Gravitymon,HTTP Post,2025-08-07T15:44:57.647615,AABBCC,Octoberfest,,12.25,1.0111,27.118,3.96,0,-79,900
1,Gravitymon,HTTP Post,2025-08-07T15:59:17.865025,AABBCC,Octoberfest,,12.19,1.0111,27.129,3.96,0,-79,900
1,Gravitymon,HTTP Post,2025-08-07T16:28:18.160367,AABBCC,Octoberfest,,12.19,1.0111,27.095,3.96,0,-78,900
1,Gravitymon,HTTP Post,2025-08-07T17:11:43.669725,AABBCC,Octoberfest,,12.25,1.0111,27.104,3.96,0,-82,900
1,Gravitymon,HTTP Post,2025-08-07T17:40:44.059383,AABBCC,Octoberfest,,12.25,1.0111,27.086,3.96,0,-78,900
1,Gravitymon,HTTP Post,2025-08-07T17:55:19.222574,AABBCC,Octoberfest,,12.13,1.0111,27.105,3.96,0,-79,900
1,Gravitymon,HTTP Post,2025-08-07T18:24:14.568099,AABBCC,Octoberfest,,12.13,1.011,27.025,3.96,0,-81,900
1,Gravitymon,HTTP Post,2025-08-07T19:07:45.035100,AABBCC,Octoberfest,,12.25,1.011,27.076,3.96,0,-77,900
1,Gravitymon,HTTP Post,2025-08-07T19:36:45.421632,AABBCC,Octoberfest,,12.19,1.011,27.055,3.96,0,-81,900
1,Gravitymon,HTTP Post,2025-08-07T20:05:40.720294,AABBCC,Octoberfest,,12.13,1.011,27.051,3.96,0,-80,900
1,Gravitymon,HTTP Post,2025-08-07T20:34:46.099754,AABBCC,Octoberfest,,12.25,1.011,27.056,3.96,0,-80,900
1,Gravitymon,HTTP Post,2025-08-07T20:49:16.246843,AABBCC,Octoberfest,,12.31,1.011,27.05,3.96,0,-81,900
1,Gravitymon,HTTP Post,2025-08-07T21:18:11.608597,AABBCC,Octoberfest,,12.19,1.011,27.02,3.96,0,-80,900
1,Gravitymon,HTTP Post,2025-08-07T22:01:37.126161,AABBCC,Octoberfest,,12.25,1.011,27.045,3.95,0,-76,900
1,Gravitymon,HTTP Post,2025-08-07T22:30:37.441277,AABBCC,Octoberfest,,12.19,1.011,27.047,3.95,0,-76,900
1,Gravitymon,HTTP Post,2025-08-07T22:45:12.617157,AABBCC,Octoberfest,,12.19,1.011,27.078,3.95,0,-75,900
1,Gravitymon,HTTP Post,2025-08-07T23:14:12.982481,AABBCC,Octoberfest,,12.19,1.011,27.063,3.96,0,-76,900
1,Gravitymon,HTTP Post,2025-08-07T23:43:03.337016,AABBCC,Octoberfest,,12.25,1.011,27.051,3.95,0,-75,900
1,Gravitymon,HTTP Post,2025-08-07T23:57:33.474479,AABBCC,Octoberfest,,12.25,1.011,27.003,3.95,0,-76,900
1,Gravitymon,HTTP Post,2025-08-08T00:26:38.804133,AABBCC,Octoberfest,,12.19,1.011,27.012,3.95,0,-75,900
1,Gravitymon,HTTP Post,2025-08-08T01:10:04.310451,AABBCC,Octoberfest,,12.13,1.011,27.044,3.95,0,-76,900
1,Gravitymon,HTTP Post,2025-08-08T01:38:54.665824,AABBCC,Octoberfest,,12.25,1.011,27.04,3.95,0,-78,900
1,Gravitymon,HTTP Post,2025-08-08T02:07:50.039094,AABBCC,Octoberfest,,12.13,1.0109,26.982,3.95,0,-78,900
1,Gravitymon,HTTP Post,2025-08-08T02:36:40.329187,AABBCC,Octoberfest,,12.13,1.011,26.999,3.95,0,-80,900
1,Gravitymon,HTTP Post,2025-08-08T02:51:10.551746,AABBCC,Octoberfest,,12.19,1.011,27.038,3.95,0,-78,900
1,Gravitymon,HTTP Post,2025-08-08T03:20:10.843237,AABBCC,Octoberfest,,12.19,1.0113,27.297,3.95,0,-78,900
1,Gravitymon,HTTP Post,2025-08-08T04:03:41.374149,AABBCC,Octoberfest,,12.13,1.0109,26.992,3.95,0,-77,900
1,Gravitymon,HTTP Post,2025-08-08T04:32:41.700425,AABBCC,Octoberfest,,12.13,1.0109,26.971,3.94,0,-77,900
1,Gravitymon,HTTP Post,2025-08-08T04:47:11.907999,AABBCC,Octoberfest,,12.13,1.011,27.03,3.94,0,-76,900
1,Gravitymon,HTTP Post,2025-08-08T05:16:12.211122,AABBCC,Octoberfest,,12.06,1.0109,26.972,3.94,0,-75,900
1,Gravitymon,HTTP Post,2025-08-08T05:59:42.731119,AABBCC,Octoberfest,,12.13,1.011,27.001,3.94,0,-71,900
1,Gravitymon,HTTP Post,2025-08-08T06:28:43.121867,AABBCC,Octoberfest,,12.25,1.011,26.997,3.94,0,-72,900
1,Pressuremon,HTTP Post,2025-07-06 08:45:57,321654,press-1,token,10.20,105.0000,106.0000,3.58,0,-78,900
1,Pressuremon,HTTP Post,2025-07-07 08:45:57,321654,press-1,token,10.20,100.0000,106.0000,3.58,0,-78,900
1,Pressuremon,HTTP Post,2025-07-08 08:45:57,321654,press-1,token,10.20,108.0000,106.0000,3.58,0,-78,900
1,Pressuremon,HTTP Post,2025-07-09 08:45:57,321654,press-1,token,10.20,102.0000,106.0000,3.58,0,-78,900
1,Pressuremon,HTTP Post,2025-07-10 08:45:57,321654,press-1,token,10.20,103.0000,106.0000,3.58,0,-78,900
1,Pressuremon,HTTP Post,2025-07-11 08:45:57,321654,press-1,token,10.20,104.0000,106.0000,3.58,0,-78,900
1,Pressuremon,HTTP Post,2025-07-12 08:45:57,321654,press-1,token,10.20,105.0000,106.0000,3.58,0,-78,900
1,Pressuremon,HTTP Post,2025-07-13 08:45:57,321654,press-1,token,10.20,101.0000,106.0000,3.58,0,-78,900
1,Pressuremon,HTTP Post,2025-07-14 08:45:57,321654,press-1,token,10.20,109.0000,106.0000,3.58,0,-78,900
1,Pressuremon,HTTP Post,2025-07-15 08:45:57,321654,press-1,token,10.20,111.0000,106.0000,3.58,0,-78,900
1,Pressuremon,HTTP Post,2025-07-16 08:45:57,321654,press-1,token,10.20,104.0000,106.0000,3.58,0,-78,900
